key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
5229,16418,"雕金","RecipeLevelTable#517","紫黄晶巧匠腕环",1,"紫黄晶",1,"辉翠银块",2,"伽迦象革",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5230,16424,"雕金","RecipeLevelTable#517","紫黄晶巧匠指环",1,"紫黄晶",1,"黑麻布",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5231,18340,"木工","RecipeLevelTable#517","马栗木大地耳坠",1,"马栗木材",3,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5232,18341,"木工","RecipeLevelTable#517","马栗木大地项链",1,"马栗木材",3,"黑麻布",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5233,18342,"木工","RecipeLevelTable#517","马栗木大地手镯",1,"马栗木材",2,"伽迦象革",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5234,18343,"木工","RecipeLevelTable#517","马栗木大地指环",1,"马栗木材",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5235,18375,"木工","RecipeLevelTable#540","铁木巧匠耳坠",1,"铁木材",2,"绛红草布",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5236,18381,"木工","RecipeLevelTable#540","铁木巧匠项链",1,"铁木材",1,"绛红草布",1,"紫黄晶",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5237,18382,"木工","RecipeLevelTable#540","铁木巧匠手镯",1,"铁木材",1,"绛红草布",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5238,18383,"木工","RecipeLevelTable#540","铁木巧匠指环",1,"铁木材",1,"紫黄晶",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5239,13296,"制革","RecipeLevelTable#540","金毗罗鳄革大地耳坠",1,"金毗罗鳄革",2,"红松木材",1,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5240,13297,"制革","RecipeLevelTable#540","金毗罗鳄革大地项链",1,"金毗罗鳄革",1,"红松木材",1,"月凝胶",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5241,13298,"制革","RecipeLevelTable#540","金毗罗鳄革大地手环",1,"金毗罗鳄革",1,"红松木材",2,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5242,13299,"制革","RecipeLevelTable#540","金毗罗鳄革大地指环",1,"金毗罗鳄革",1,"红松木材",1,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5243,18394,"木工","RecipeLevelTable#555","完满木巧匠耳坠",1,"完满木材",2,"迷彩绒",1,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5244,18395,"木工","RecipeLevelTable#555","完满木巧匠项链",1,"完满木材",1,"迷彩绒",1,"星点石英",1,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5245,18396,"木工","RecipeLevelTable#555","完满木巧匠手镯",1,"完满木材",1,"迷彩绒",2,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5246,18397,"木工","RecipeLevelTable#555","完满木巧匠指环",1,"完满木材",1,"星点石英",1,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5247,13316,"制革","RecipeLevelTable#555","蛇牛革大地耳坠",1,"蛇牛革",2,"完满木材",1,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5248,13317,"制革","RecipeLevelTable#555","蛇牛革大地项链",1,"蛇牛革",1,"完满木材",1,"月凝胶",1,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5249,13318,"制革","RecipeLevelTable#555","蛇牛革大地手环",1,"蛇牛革",1,"完满木材",2,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5250,13319,"制革","RecipeLevelTable#555","蛇牛革大地指环",1,"蛇牛革",1,"完满木材",1,"潜能量碎晶",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5251,17605,"烹调","RecipeLevelTable#517","贤人面包",3,"裸麦粉",1,"北洋鲱",1,"迷雾菠菜",1,"紫色胡萝卜",2,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5252,17606,"烹调","RecipeLevelTable#517","裸麦酸汤",3,"裸麦粉",1,"冰山莴苣",2,"地下天然水",1,"蚕豆",1,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5253,17610,"烹调","RecipeLevelTable#520","庵摩罗果沙拉",3,"庵摩罗果",1,"冰山莴苣",2,"萨维奈彩椒",1,"血番茄",1,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,True,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5254,17611,"烹调","RecipeLevelTable#520","庵摩罗果酸奶昔",3,"庵摩罗果",1,"麝牛奶",1,"棕榈糖",1,"欧薄荷",2,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5255,17612,"烹调","RecipeLevelTable#520","猫魅风味岛萃烤串",3,"桓娑胸肉",1,"紫苏油",1,"萨维奈彩椒",2,"奶油菇",1,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5256,17613,"烹调","RecipeLevelTable#525","炸帝王蟹饼",3,"毛栗蟹",1,"山地小麦粉",1,"鹦鹉蛋",1,"紫苏油",1,"云海洋葱",2,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5257,17614,"烹调","RecipeLevelTable#525","鱼蔬清汤",3,"冰原狗鱼",1,"黄新薯",1,"地下天然水",2,"北洋食盐",1,"至日大蒜",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5258,17615,"烹调","RecipeLevelTable#525","红菜汤",3,"红菜",2,"亚考牛肩肉",1,"冰山莴苣",1,"北洋食盐",1,"加雷马奶酪",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5259,17620,"烹调","RecipeLevelTable#530","奶油紫汤",3,"红菜",2,"黄新薯",1,"麝牛奶",1,"加雷马奶酪",1,"欧薄荷",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5260,17621,"烹调","RecipeLevelTable#530","皇帝浓汤",3,"艾布拉纳小扁豆",2,"山栗",1,"紫苏油",1,"黑夜胡椒",1,"欧薄荷",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5261,17622,"烹调","RecipeLevelTable#535","开心汁",3,"开心胡萝卜",2,"冰山莴苣",2,"地下天然水",1,"欧薄荷",1,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,True,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5262,17623,"烹调","RecipeLevelTable#535","胡萝卜丝",3,"开心胡萝卜",2,"黄瓜",2,"黑夜醋",1,"云海洋葱",1,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",7,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5263,17627,"烹调","RecipeLevelTable#540","桓娑咖喱",3,"桓娑胸肉",1,"椰奶",1,"古代肉豆蔻",2,"山地小麦粉",1,"发酵黄油",1,"开心胡萝卜",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5264,17628,"烹调","RecipeLevelTable#540","茄子镶桓娑肉",3,"桓娑胸肉",1,"多玛茄子",2,"萨维奈彩椒",1,"紫苏油",1,"古代肉豆蔻",1,"血番茄",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5265,17629,"烹调","RecipeLevelTable#540","辣味茄汁焗蛋",3,"亚考牛肩肉",1,"萨维奈彩椒",2,"血番茄",1,"厄尔庇斯之鸟蛋",1,"古代肉豆蔻",1,"紫苏油",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5266,17630,"烹调","RecipeLevelTable#540","小扁豆咖喱",3,"艾布拉纳小扁豆",2,"椰奶",1,"古代肉豆蔻",1,"山地小麦粉",1,"邦巴米",1,"开心胡萝卜",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5267,17631,"烹调","RecipeLevelTable#540","北洋酸奶",3,"棕榈糖",2,"麝牛奶",2,"天水",2,"欧薄荷",1,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5268,17632,"烹调","RecipeLevelTable#545","巨人鱼子泥沙拉",3,"鲻鱼",1,"巨人新薯",2,"小柠檬",1,"紫苏油",1,"黑夜胡椒",1,"至日大蒜",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5269,17633,"烹调","RecipeLevelTable#545","亚考牛慕沙卡",3,"多玛茄子",1,"亚考牛肩肉",1,"巨人新薯",2,"麝牛奶",1,"山地小麦粉",1,"黄瓜",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5270,17635,"烹调","RecipeLevelTable#550","贤人三明治",3,"裸麦粉",1,"冰山莴苣",2,"北洋鲱",1,"厄尔庇斯之鸟蛋",1,"星外洋葱",1,"黄瓜",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5271,17636,"烹调","RecipeLevelTable#550","盐烤浅滩鳕鱼",3,"浅滩鳕鱼",1,"北洋食盐",3,"小柠檬",3,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5272,17637,"烹调","RecipeLevelTable#550","椰香鱼羹",3,"浅滩鳕鱼",1,"椰奶",1,"萨维奈彩椒",2,"天水",1,"血番茄",1,"开心胡萝卜",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5273,17638,"烹调","RecipeLevelTable#550","厄尔庇斯之面",3,"高地干面",1,"亚考牛肩肉",1,"厄尔庇斯之鸟蛋",1,"加雷马奶酪",1,"黑夜胡椒",2,"奶油",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5274,17639,"烹调","RecipeLevelTable#550","巨人新薯煎饼",3,"巨人新薯",2,"黄金蜂蜜",1,"山地小麦粉",1,"古代肉豆蔻",1,"厄尔庇斯之鸟蛋",1,"北洋食盐",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5275,17641,"烹调","RecipeLevelTable#555","高山茶",3,"高山茶叶",2,"天水",2,"棕榈糖",1,"桂皮",1,"小柠檬",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",8,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5276,17642,"烹调","RecipeLevelTable#555","高山茶饼干",3,"高山茶叶",3,"裸麦粉",1,"棕榈糖",1,"厄尔庇斯之鸟蛋",1,"发酵黄油",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5277,17644,"烹调","RecipeLevelTable#560","厄尔庇斯佳肴",3,"厄尔庇斯之鸟胸肉",1,"星外洋葱",2,"裸麦粉",1,"山地小麦粉",1,"血番茄",1,"北洋食盐",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5278,17645,"烹调","RecipeLevelTable#560","星外洋葱汤",3,"星外洋葱",2,"鸡高汤",1,"山地小麦粉",1,"厄尔庇斯之鸟蛋",1,"加雷马奶酪",1,"北洋食盐",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5279,17646,"烹调","RecipeLevelTable#560","无花果沙拉",3,"无花果",2,"冰山莴苣",1,"黄瓜",1,"萨维奈彩椒",1,"血番茄",1,"星外洋葱",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,True,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5280,17647,"烹调","RecipeLevelTable#560","无花果蜜饯",3,"无花果",2,"天水",2,"棕榈糖",1,"小柠檬",1,"料酒",1,"",0,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5281,17648,"烹调","RecipeLevelTable#560","无花果冻糕",3,"无花果",2,"明胶",1,"麝牛奶",1,"棕榈糖",1,"小柠檬",1,"天水",1,"",0,"",0,"火之水晶",8,"水之水晶",8,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5282,17603,"烹调","RecipeLevelTable#517","裸麦粉",3,"裸麦",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,True,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5283,17604,"烹调","RecipeLevelTable#517","北洋食盐",3,"北洋岩盐",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,True,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5284,17608,"烹调","RecipeLevelTable#520","紫苏油",3,"萨维奈紫苏",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,True,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5285,17609,"烹调","RecipeLevelTable#520","棕榈糖",3,"棕榈糖浆",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5286,17618,"烹调","RecipeLevelTable#530","加雷马奶酪",3,"麝牛奶",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,True,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5287,17619,"烹调","RecipeLevelTable#530","椰奶",3,"椰子",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,True,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5288,19629,"炼金","RecipeLevelTable#560","5级刚力之幻药",3,"天水",2,"贝尔卡楠的树液",2,"甜香荠",2,"晓月灵砂",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5289,19630,"炼金","RecipeLevelTable#560","5级巧力之幻药",3,"天水",2,"贝尔卡楠的树液",2,"光芒大丁草",2,"晓月灵砂",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5290,19624,"炼金","RecipeLevelTable#555","5级耐力之幻药",3,"天水",2,"贝尔卡楠的树液",2,"青柠罗勒草",2,"晓月灵砂",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5291,19631,"炼金","RecipeLevelTable#560","5级智力之幻药",3,"天水",2,"贝尔卡楠的树液",2,"邪衣薰衣草",2,"晓月灵砂",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5292,19625,"炼金","RecipeLevelTable#555","5级意力之幻药",3,"天水",2,"贝尔卡楠的树液",2,"虎百合",2,"晓月灵砂",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5293,19614,"炼金","RecipeLevelTable#535","名匠药酒",3,"地下天然水",2,"月面仙人刺的花",2,"甜香荠",2,"葛根",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",7,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5294,19619,"炼金","RecipeLevelTable#545","巨匠药酒",3,"天水",2,"彩蝶鳞粉",2,"青柠罗勒草",2,"葛根",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5295,19626,"炼金","RecipeLevelTable#555","魔匠药酒",3,"天水",2,"贝尔卡楠的树液",2,"光芒大丁草",2,"葛根",2,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5296,18331,"木工","RecipeLevelTable#517","马栗木材",1,"马栗木原木",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5297,18345,"木工","RecipeLevelTable#520","棕榈木材",1,"棕榈原木",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5298,18361,"木工","RecipeLevelTable#530","红松木材",1,"红松原木",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5299,18370,"木工","RecipeLevelTable#540","铁木材",1,"铁木原木",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5300,18388,"木工","RecipeLevelTable#550","完满木材",1,"完满木原木",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5301,10574,"锻冶","RecipeLevelTable#517","辉翠银块",1,"辉翠银沙",5,"银矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5302,10600,"锻冶","RecipeLevelTable#520","辉翠银锭",1,"辉翠银矿",5,"银矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5303,10613,"锻冶","RecipeLevelTable#530","铋金锭",1,"铋矿",5,"锡矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5304,10643,"锻冶","RecipeLevelTable#540","锰钢锭",1,"锰矿",5,"辉钼矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5305,10670,"锻冶","RecipeLevelTable#550","球粒陨石锭",1,"球粒陨石",5,"暗银矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5306,11828,"铸甲","RecipeLevelTable#517","辉翠银块",1,"辉翠银沙",5,"银矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5307,11839,"铸甲","RecipeLevelTable#520","辉翠银锭",1,"辉翠银矿",5,"银矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5308,11849,"铸甲","RecipeLevelTable#530","铋金锭",1,"铋矿",5,"锡矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5309,11868,"铸甲","RecipeLevelTable#540","锰钢锭",1,"锰矿",5,"辉钼矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5310,11889,"铸甲","RecipeLevelTable#550","球粒陨石锭",1,"球粒陨石",5,"暗银矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5311,16392,"雕金","RecipeLevelTable#517","紫黄晶",1,"紫黄晶原石",3,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,True,50,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5312,16426,"雕金","RecipeLevelTable#520","白镴锭",1,"白镴矿",5,"锡矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5313,16445,"雕金","RecipeLevelTable#530","弗里金锭",1,"弗里金矿",5,"锌矿",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,False,0,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5314,16464,"雕金","RecipeLevelTable#540","蓝锆石",1,"蓝锆石原石",3,"铁云母磨刀石",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,True,50,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
5315,16487,"雕金","RecipeLevelTable#550","星点石英",1,"星点石英原石",3,"铁云母磨刀石",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,,0,0,True,50,50,100,50,0,0,0,0,0,"",,True,True,True,"","",False,False,600
